timestamp,temperature celsius,data source
2026-03-24T17:11:00Z,20.4,Inspire 3
2026-03-24T17:12:00Z,20.3,Inspire 3
2026-03-24T17:13:00Z,20.4,Inspire 3
2026-03-24T17:14:00Z,20.4,Inspire 3
2026-03-24T17:15:00Z,20.4,Inspire 3
2026-03-24T17:16:00Z,20.4,Inspire 3
2026-03-24T17:17:00Z,20.3,Inspire 3
2026-03-24T17:18:00Z,20.4,Inspire 3
2026-03-24T17:19:00Z,20.3,Inspire 3
2026-03-24T17:20:00Z,20.4,Inspire 3
2026-03-24T17:21:00Z,20.4,Inspire 3
2026-03-24T17:22:00Z,20.4,Inspire 3
2026-03-24T17:23:00Z,20.3,Inspire 3
2026-03-24T17:24:00Z,20.4,Inspire 3
2026-03-24T17:25:00Z,20.4,Inspire 3
2026-03-24T17:26:00Z,20.3,Inspire 3
2026-03-24T17:27:00Z,20.4,Inspire 3
2026-03-24T17:28:00Z,20.3,Inspire 3
2026-03-24T17:29:00Z,20.4,Inspire 3
2026-03-24T17:30:00Z,20.3,Inspire 3
2026-03-24T17:31:00Z,20.3,Inspire 3
2026-03-24T17:32:00Z,20.4,Inspire 3
2026-03-24T17:33:00Z,20.3,Inspire 3
2026-03-24T17:34:00Z,20.4,Inspire 3
2026-03-24T17:35:00Z,20.4,Inspire 3
2026-03-24T17:36:00Z,20.3,Inspire 3
2026-03-24T17:37:00Z,20.4,Inspire 3
2026-03-24T17:38:00Z,20.4,Inspire 3
2026-03-24T17:39:00Z,20.3,Inspire 3
2026-03-24T17:40:00Z,20.4,Inspire 3
2026-03-24T17:41:00Z,20.4,Inspire 3
2026-03-24T17:42:00Z,20.4,Inspire 3
2026-03-24T17:43:00Z,20.3,Inspire 3
2026-03-24T17:44:00Z,20.4,Inspire 3
2026-03-24T17:45:00Z,20.4,Inspire 3
2026-03-24T17:46:00Z,20.4,Inspire 3
2026-03-24T17:47:00Z,20.4,Inspire 3
2026-03-24T17:48:00Z,20.4,Inspire 3
2026-03-24T17:49:00Z,20.4,Inspire 3
2026-03-24T17:50:00Z,20.4,Inspire 3
2026-03-24T17:51:00Z,20.4,Inspire 3
2026-03-24T17:52:00Z,20.4,Inspire 3
2026-03-24T17:53:00Z,20.4,Inspire 3
2026-03-24T17:54:00Z,20.4,Inspire 3
2026-03-24T17:55:00Z,20.5,Inspire 3
2026-03-24T17:56:00Z,20.5,Inspire 3
2026-03-24T17:57:00Z,20.6,Inspire 3
2026-03-24T17:58:00Z,20.7,Inspire 3
2026-03-24T17:59:00Z,20.7,Inspire 3
2026-03-24T18:00:00Z,20.8,Inspire 3
2026-03-24T18:01:00Z,20.8,Inspire 3
2026-03-24T18:02:00Z,20.9,Inspire 3
2026-03-24T18:03:00Z,20.9,Inspire 3
2026-03-24T18:04:00Z,20.9,Inspire 3
2026-03-24T18:05:00Z,20.9,Inspire 3
2026-03-24T18:06:00Z,20.9,Inspire 3
2026-03-24T18:07:00Z,20.9,Inspire 3
2026-03-24T18:08:00Z,21.0,Inspire 3
2026-03-24T18:09:00Z,21.0,Inspire 3
2026-03-24T18:10:00Z,21.0,Inspire 3
2026-03-24T18:11:00Z,21.0,Inspire 3
2026-03-24T18:12:00Z,21.0,Inspire 3
2026-03-24T18:13:00Z,21.0,Inspire 3
2026-03-24T18:14:00Z,21.0,Inspire 3
2026-03-24T18:15:00Z,21.0,Inspire 3
2026-03-24T18:16:00Z,21.0,Inspire 3
2026-03-24T18:17:00Z,21.0,Inspire 3
2026-03-24T18:18:00Z,21.0,Inspire 3
2026-03-24T18:19:00Z,21.0,Inspire 3
2026-03-24T18:20:00Z,21.1,Inspire 3
2026-03-24T18:21:00Z,21.1,Inspire 3
2026-03-24T18:22:00Z,21.1,Inspire 3
2026-03-24T18:23:00Z,21.1,Inspire 3
2026-03-24T18:24:00Z,21.1,Inspire 3
2026-03-24T18:25:00Z,21.1,Inspire 3
2026-03-24T18:26:00Z,21.1,Inspire 3
2026-03-24T18:27:00Z,21.1,Inspire 3
2026-03-24T18:28:00Z,21.1,Inspire 3
2026-03-24T18:29:00Z,21.1,Inspire 3
2026-03-24T18:30:00Z,21.1,Inspire 3
2026-03-24T18:31:00Z,21.1,Inspire 3
2026-03-24T18:32:00Z,21.1,Inspire 3
2026-03-24T18:33:00Z,21.2,Inspire 3
2026-03-24T18:34:00Z,21.2,Inspire 3
2026-03-24T18:35:00Z,21.2,Inspire 3
2026-03-24T18:36:00Z,21.2,Inspire 3
2026-03-24T18:37:00Z,21.2,Inspire 3
2026-03-24T18:38:00Z,21.3,Inspire 3
2026-03-24T18:39:00Z,21.3,Inspire 3
2026-03-24T18:40:00Z,21.3,Inspire 3
2026-03-24T18:41:00Z,21.3,Inspire 3
2026-03-24T18:42:00Z,21.3,Inspire 3
2026-03-24T18:43:00Z,21.3,Inspire 3
2026-03-24T18:44:00Z,21.3,Inspire 3
2026-03-24T18:45:00Z,21.3,Inspire 3
2026-03-24T18:46:00Z,21.3,Inspire 3
2026-03-24T18:47:00Z,21.3,Inspire 3
2026-03-24T18:48:00Z,21.3,Inspire 3
2026-03-24T18:49:00Z,21.3,Inspire 3
2026-03-24T18:50:00Z,21.3,Inspire 3
2026-03-24T18:51:00Z,21.3,Inspire 3
2026-03-24T18:52:00Z,21.3,Inspire 3
2026-03-24T18:53:00Z,21.3,Inspire 3
2026-03-24T18:54:00Z,21.3,Inspire 3
2026-03-24T18:55:00Z,21.3,Inspire 3
2026-03-24T18:56:00Z,21.3,Inspire 3
2026-03-24T18:57:00Z,21.3,Inspire 3
2026-03-24T18:58:00Z,21.3,Inspire 3
2026-03-24T18:59:00Z,21.4,Inspire 3
2026-03-24T19:00:00Z,21.4,Inspire 3
2026-03-24T19:01:00Z,21.4,Inspire 3
2026-03-24T19:02:00Z,21.4,Inspire 3
2026-03-24T19:03:00Z,21.4,Inspire 3
2026-03-24T19:04:00Z,21.4,Inspire 3
2026-03-24T19:05:00Z,21.4,Inspire 3
2026-03-24T19:06:00Z,21.4,Inspire 3
2026-03-24T19:07:00Z,21.3,Inspire 3
2026-03-24T19:08:00Z,21.3,Inspire 3
2026-03-24T19:09:00Z,21.3,Inspire 3
2026-03-24T19:10:00Z,21.3,Inspire 3
2026-03-24T19:11:00Z,21.3,Inspire 3
2026-03-24T19:12:00Z,21.3,Inspire 3
2026-03-24T19:13:00Z,21.3,Inspire 3
2026-03-24T19:14:00Z,21.3,Inspire 3
2026-03-24T19:15:00Z,21.3,Inspire 3
2026-03-24T19:16:00Z,21.3,Inspire 3
2026-03-24T19:17:00Z,21.3,Inspire 3
2026-03-24T19:18:00Z,21.3,Inspire 3
2026-03-24T19:19:00Z,21.3,Inspire 3
2026-03-24T19:20:00Z,21.3,Inspire 3
2026-03-24T19:21:00Z,21.3,Inspire 3
2026-03-24T19:22:00Z,21.3,Inspire 3
2026-03-24T19:23:00Z,21.2,Inspire 3
2026-03-24T19:24:00Z,21.2,Inspire 3
2026-03-24T19:25:00Z,21.2,Inspire 3
2026-03-24T19:26:00Z,21.2,Inspire 3
2026-03-24T19:27:00Z,21.2,Inspire 3
2026-03-24T19:28:00Z,21.2,Inspire 3
2026-03-24T19:29:00Z,21.2,Inspire 3
2026-03-24T19:30:00Z,21.2,Inspire 3
2026-03-24T19:31:00Z,21.2,Inspire 3
2026-03-24T19:32:00Z,21.1,Inspire 3
2026-03-24T19:33:00Z,21.1,Inspire 3
2026-03-24T19:34:00Z,21.1,Inspire 3
2026-03-24T19:35:00Z,21.1,Inspire 3
2026-03-24T19:36:00Z,21.1,Inspire 3
2026-03-24T19:37:00Z,21.1,Inspire 3
2026-03-24T19:38:00Z,21.1,Inspire 3
2026-03-24T19:39:00Z,21.1,Inspire 3
2026-03-24T19:40:00Z,21.1,Inspire 3
2026-03-24T19:41:00Z,21.1,Inspire 3
2026-03-24T19:42:00Z,21.1,Inspire 3
2026-03-24T19:43:00Z,21.1,Inspire 3
2026-03-24T19:44:00Z,21.1,Inspire 3
2026-03-24T19:45:00Z,21.1,Inspire 3
2026-03-24T19:46:00Z,21.1,Inspire 3
2026-03-24T19:47:00Z,21.1,Inspire 3
2026-03-24T19:48:00Z,21.1,Inspire 3
2026-03-24T19:49:00Z,21.0,Inspire 3
2026-03-24T19:50:00Z,21.0,Inspire 3
2026-03-24T19:51:00Z,21.0,Inspire 3
2026-03-24T19:52:00Z,21.0,Inspire 3
2026-03-24T19:53:00Z,21.0,Inspire 3
2026-03-24T19:54:00Z,21.0,Inspire 3
2026-03-24T19:55:00Z,21.0,Inspire 3
2026-03-24T19:56:00Z,21.0,Inspire 3
2026-03-24T19:57:00Z,21.0,Inspire 3
2026-03-24T19:58:00Z,21.0,Inspire 3
2026-03-24T19:59:00Z,21.0,Inspire 3
2026-03-24T20:00:00Z,21.0,Inspire 3
2026-03-24T20:01:00Z,21.0,Inspire 3
2026-03-24T20:02:00Z,21.0,Inspire 3
2026-03-24T20:03:00Z,20.9,Inspire 3
2026-03-24T20:04:00Z,20.9,Inspire 3
2026-03-24T20:05:00Z,20.9,Inspire 3
2026-03-24T20:06:00Z,20.9,Inspire 3
2026-03-24T20:07:00Z,20.9,Inspire 3
2026-03-24T20:08:00Z,20.9,Inspire 3
2026-03-24T20:09:00Z,20.9,Inspire 3
2026-03-24T20:10:00Z,20.9,Inspire 3
2026-03-24T20:11:00Z,20.9,Inspire 3
2026-03-24T20:12:00Z,20.9,Inspire 3
2026-03-24T20:13:00Z,20.9,Inspire 3
2026-03-24T20:14:00Z,20.9,Inspire 3
2026-03-24T20:15:00Z,20.9,Inspire 3
2026-03-24T20:16:00Z,20.9,Inspire 3
2026-03-24T20:17:00Z,20.9,Inspire 3
2026-03-24T20:18:00Z,20.9,Inspire 3
2026-03-24T20:19:00Z,20.9,Inspire 3
2026-03-24T20:20:00Z,20.9,Inspire 3
2026-03-24T20:21:00Z,20.9,Inspire 3
2026-03-24T20:22:00Z,20.9,Inspire 3
2026-03-24T20:23:00Z,20.9,Inspire 3
2026-03-24T20:24:00Z,20.9,Inspire 3
2026-03-24T20:25:00Z,20.8,Inspire 3
2026-03-24T20:26:00Z,20.8,Inspire 3
2026-03-24T20:27:00Z,20.8,Inspire 3
2026-03-24T20:28:00Z,20.8,Inspire 3
2026-03-24T20:29:00Z,20.8,Inspire 3
2026-03-24T20:30:00Z,20.8,Inspire 3
2026-03-24T20:31:00Z,20.8,Inspire 3
2026-03-24T20:32:00Z,20.8,Inspire 3
2026-03-24T20:33:00Z,20.8,Inspire 3
2026-03-24T20:34:00Z,20.8,Inspire 3
2026-03-24T20:35:00Z,20.8,Inspire 3
2026-03-24T20:36:00Z,20.8,Inspire 3
2026-03-24T20:37:00Z,20.8,Inspire 3
2026-03-24T20:38:00Z,20.8,Inspire 3
2026-03-24T20:39:00Z,20.8,Inspire 3
2026-03-24T20:40:00Z,20.8,Inspire 3
2026-03-24T20:41:00Z,20.7,Inspire 3
2026-03-24T20:42:00Z,20.7,Inspire 3
2026-03-24T20:43:00Z,20.7,Inspire 3
2026-03-24T20:44:00Z,20.7,Inspire 3
2026-03-24T20:45:00Z,20.7,Inspire 3
2026-03-24T20:46:00Z,20.7,Inspire 3
2026-03-24T20:47:00Z,20.7,Inspire 3
2026-03-24T20:48:00Z,20.7,Inspire 3
2026-03-24T20:49:00Z,20.7,Inspire 3
2026-03-24T20:50:00Z,20.7,Inspire 3
2026-03-24T20:51:00Z,20.7,Inspire 3
2026-03-24T20:52:00Z,20.7,Inspire 3
2026-03-24T20:53:00Z,20.7,Inspire 3
2026-03-24T20:54:00Z,20.7,Inspire 3
2026-03-24T20:55:00Z,20.7,Inspire 3
2026-03-24T20:56:00Z,20.7,Inspire 3
2026-03-24T20:57:00Z,20.7,Inspire 3
2026-03-24T20:58:00Z,20.7,Inspire 3
2026-03-24T20:59:00Z,20.7,Inspire 3
2026-03-24T21:00:00Z,20.7,Inspire 3
2026-03-24T21:01:00Z,20.7,Inspire 3
2026-03-24T21:02:00Z,20.7,Inspire 3
2026-03-24T21:03:00Z,20.7,Inspire 3
2026-03-24T21:04:00Z,20.7,Inspire 3
2026-03-24T21:05:00Z,20.7,Inspire 3
2026-03-24T21:06:00Z,20.7,Inspire 3
2026-03-24T21:07:00Z,20.7,Inspire 3
2026-03-24T21:08:00Z,20.7,Inspire 3
2026-03-24T21:09:00Z,20.7,Inspire 3
2026-03-24T21:10:00Z,20.7,Inspire 3
2026-03-24T21:11:00Z,20.7,Inspire 3
2026-03-24T21:12:00Z,20.7,Inspire 3
2026-03-24T21:13:00Z,20.7,Inspire 3
2026-03-24T21:14:00Z,20.6,Inspire 3
2026-03-24T21:15:00Z,20.7,Inspire 3
2026-03-24T21:16:00Z,20.6,Inspire 3
2026-03-24T21:17:00Z,20.6,Inspire 3
2026-03-24T21:18:00Z,20.6,Inspire 3
2026-03-24T21:19:00Z,20.6,Inspire 3
2026-03-24T21:20:00Z,20.6,Inspire 3
2026-03-24T21:21:00Z,20.6,Inspire 3
2026-03-24T21:22:00Z,20.6,Inspire 3
2026-03-24T21:23:00Z,20.6,Inspire 3
2026-03-24T21:24:00Z,20.6,Inspire 3
2026-03-24T21:25:00Z,20.6,Inspire 3
2026-03-24T21:26:00Z,20.6,Inspire 3
2026-03-24T21:27:00Z,20.6,Inspire 3
2026-03-24T21:28:00Z,20.6,Inspire 3
2026-03-24T21:29:00Z,20.6,Inspire 3
2026-03-24T21:30:00Z,20.6,Inspire 3
2026-03-24T21:31:00Z,20.6,Inspire 3
2026-03-24T21:32:00Z,20.6,Inspire 3
2026-03-24T21:33:00Z,20.6,Inspire 3
2026-03-24T21:34:00Z,20.6,Inspire 3
2026-03-24T21:35:00Z,20.6,Inspire 3
2026-03-24T21:36:00Z,20.6,Inspire 3
2026-03-24T21:37:00Z,20.6,Inspire 3
2026-03-24T21:38:00Z,20.6,Inspire 3
2026-03-24T21:39:00Z,20.6,Inspire 3
2026-03-24T21:40:00Z,20.6,Inspire 3
2026-03-24T21:41:00Z,20.6,Inspire 3
2026-03-24T21:42:00Z,20.6,Inspire 3
2026-03-24T21:43:00Z,20.6,Inspire 3
2026-03-24T21:44:00Z,20.6,Inspire 3
2026-03-24T21:45:00Z,20.6,Inspire 3
2026-03-24T21:46:00Z,20.6,Inspire 3
2026-03-24T21:47:00Z,20.5,Inspire 3
2026-03-24T21:48:00Z,20.5,Inspire 3
2026-03-24T21:49:00Z,20.6,Inspire 3
2026-03-24T21:50:00Z,20.5,Inspire 3
2026-03-24T21:51:00Z,20.6,Inspire 3
2026-03-24T21:52:00Z,20.6,Inspire 3
2026-03-24T21:53:00Z,20.5,Inspire 3
2026-03-24T21:54:00Z,20.5,Inspire 3
2026-03-24T21:55:00Z,20.5,Inspire 3
2026-03-24T21:56:00Z,20.5,Inspire 3
2026-03-24T21:57:00Z,20.5,Inspire 3
2026-03-24T21:58:00Z,20.5,Inspire 3
2026-03-24T21:59:00Z,20.5,Inspire 3
2026-03-24T22:00:00Z,20.5,Inspire 3
2026-03-24T22:01:00Z,20.5,Inspire 3
2026-03-24T22:02:00Z,20.5,Inspire 3
2026-03-24T22:03:00Z,20.5,Inspire 3
2026-03-24T22:04:00Z,20.5,Inspire 3
2026-03-24T22:05:00Z,20.5,Inspire 3
2026-03-24T22:06:00Z,20.5,Inspire 3
2026-03-24T22:07:00Z,20.5,Inspire 3
2026-03-24T22:08:00Z,20.5,Inspire 3
2026-03-24T22:09:00Z,20.5,Inspire 3
2026-03-24T22:10:00Z,20.5,Inspire 3
2026-03-24T22:11:00Z,20.5,Inspire 3
2026-03-24T22:12:00Z,20.5,Inspire 3
2026-03-24T22:13:00Z,20.5,Inspire 3
2026-03-24T22:14:00Z,20.5,Inspire 3
2026-03-24T22:15:00Z,20.5,Inspire 3
2026-03-24T22:16:00Z,20.5,Inspire 3
2026-03-24T22:17:00Z,20.5,Inspire 3
2026-03-24T22:18:00Z,20.5,Inspire 3
2026-03-24T22:19:00Z,20.5,Inspire 3
2026-03-24T22:20:00Z,20.5,Inspire 3
2026-03-24T22:21:00Z,20.5,Inspire 3
2026-03-24T22:22:00Z,20.5,Inspire 3
2026-03-24T22:23:00Z,20.5,Inspire 3
2026-03-24T22:24:00Z,20.5,Inspire 3
2026-03-24T22:25:00Z,20.5,Inspire 3
2026-03-24T22:26:00Z,20.5,Inspire 3
2026-03-24T22:27:00Z,20.5,Inspire 3
2026-03-24T22:28:00Z,20.5,Inspire 3
2026-03-24T22:29:00Z,20.5,Inspire 3
2026-03-24T22:30:00Z,20.5,Inspire 3
2026-03-24T22:31:00Z,20.5,Inspire 3
2026-03-24T22:32:00Z,20.5,Inspire 3
2026-03-24T22:33:00Z,20.5,Inspire 3
2026-03-24T22:34:00Z,20.5,Inspire 3
2026-03-24T22:35:00Z,20.5,Inspire 3
2026-03-24T22:36:00Z,20.5,Inspire 3
2026-03-24T22:37:00Z,20.5,Inspire 3
2026-03-24T22:38:00Z,20.5,Inspire 3
2026-03-24T22:39:00Z,20.5,Inspire 3
2026-03-24T22:40:00Z,20.5,Inspire 3
2026-03-24T22:41:00Z,20.5,Inspire 3
2026-03-24T22:42:00Z,20.5,Inspire 3
2026-03-24T22:43:00Z,20.5,Inspire 3
2026-03-24T22:44:00Z,20.5,Inspire 3
2026-03-24T22:45:00Z,20.5,Inspire 3
2026-03-24T22:46:00Z,20.5,Inspire 3
2026-03-24T22:47:00Z,20.5,Inspire 3
2026-03-24T22:48:00Z,20.5,Inspire 3
2026-03-24T22:49:00Z,20.5,Inspire 3
2026-03-24T22:50:00Z,20.5,Inspire 3
2026-03-24T22:51:00Z,20.5,Inspire 3
2026-03-24T22:52:00Z,20.5,Inspire 3
2026-03-24T22:53:00Z,20.5,Inspire 3
2026-03-24T22:54:00Z,20.5,Inspire 3
2026-03-24T22:55:00Z,20.5,Inspire 3
2026-03-24T22:56:00Z,20.5,Inspire 3
2026-03-24T22:57:00Z,20.5,Inspire 3
2026-03-24T22:58:00Z,20.5,Inspire 3
2026-03-24T22:59:00Z,20.5,Inspire 3
2026-03-24T23:00:00Z,20.5,Inspire 3
2026-03-24T23:01:00Z,20.5,Inspire 3
2026-03-24T23:02:00Z,20.5,Inspire 3
2026-03-24T23:03:00Z,20.5,Inspire 3
2026-03-24T23:04:00Z,20.5,Inspire 3
2026-03-24T23:05:00Z,20.5,Inspire 3
2026-03-24T23:06:00Z,20.5,Inspire 3
2026-03-24T23:07:00Z,20.5,Inspire 3
2026-03-24T23:08:00Z,20.5,Inspire 3
2026-03-24T23:09:00Z,20.5,Inspire 3
2026-03-24T23:10:00Z,20.5,Inspire 3
2026-03-24T23:11:00Z,20.5,Inspire 3
2026-03-24T23:12:00Z,20.5,Inspire 3
2026-03-24T23:13:00Z,20.5,Inspire 3
2026-03-24T23:14:00Z,20.5,Inspire 3
2026-03-24T23:15:00Z,20.5,Inspire 3
2026-03-24T23:16:00Z,20.5,Inspire 3
2026-03-24T23:17:00Z,20.5,Inspire 3
2026-03-24T23:18:00Z,20.5,Inspire 3
2026-03-24T23:19:00Z,20.5,Inspire 3
2026-03-24T23:20:00Z,20.5,Inspire 3
2026-03-24T23:21:00Z,20.5,Inspire 3
2026-03-24T23:22:00Z,20.5,Inspire 3
2026-03-24T23:23:00Z,20.5,Inspire 3
2026-03-24T23:24:00Z,20.5,Inspire 3
2026-03-24T23:25:00Z,20.5,Inspire 3
2026-03-24T23:26:00Z,20.5,Inspire 3
2026-03-24T23:27:00Z,20.5,Inspire 3
2026-03-24T23:28:00Z,20.5,Inspire 3
2026-03-24T23:29:00Z,20.5,Inspire 3
2026-03-24T23:30:00Z,20.5,Inspire 3
2026-03-24T23:31:00Z,20.5,Inspire 3
2026-03-24T23:32:00Z,20.5,Inspire 3
2026-03-24T23:33:00Z,20.5,Inspire 3
2026-03-24T23:34:00Z,20.5,Inspire 3
2026-03-24T23:35:00Z,20.5,Inspire 3
2026-03-24T23:36:00Z,20.5,Inspire 3
2026-03-24T23:37:00Z,20.5,Inspire 3
2026-03-24T23:38:00Z,20.5,Inspire 3
2026-03-24T23:39:00Z,20.5,Inspire 3
2026-03-24T23:40:00Z,20.5,Inspire 3
2026-03-24T23:41:00Z,20.5,Inspire 3
2026-03-24T23:42:00Z,20.5,Inspire 3
2026-03-24T23:43:00Z,20.5,Inspire 3
2026-03-24T23:44:00Z,20.5,Inspire 3
2026-03-24T23:45:00Z,20.5,Inspire 3
2026-03-24T23:46:00Z,20.5,Inspire 3
2026-03-24T23:47:00Z,20.5,Inspire 3
2026-03-24T23:48:00Z,20.5,Inspire 3
2026-03-24T23:49:00Z,20.5,Inspire 3
2026-03-24T23:50:00Z,20.5,Inspire 3
2026-03-24T23:51:00Z,20.5,Inspire 3
2026-03-24T23:52:00Z,20.5,Inspire 3
2026-03-24T23:53:00Z,20.5,Inspire 3
2026-03-24T23:54:00Z,20.5,Inspire 3
2026-03-24T23:55:00Z,20.5,Inspire 3
2026-03-24T23:56:00Z,20.5,Inspire 3
2026-03-24T23:57:00Z,20.5,Inspire 3
2026-03-24T23:58:00Z,20.5,Inspire 3
2026-03-24T23:59:00Z,20.5,Inspire 3
